time_fs,time_ps,clustering_coefficient
2073.0,2.073,0.031413612565445025
2073.5,2.0735,0.031413612565445025
2074.0,2.074,0.031413612565445025
2074.5,2.0745,0.031413612565445025
2075.0,2.075,0.03826530612244898
2075.5,2.0755,0.03826530612244898
2076.0,2.076,0.03826530612244898
2076.5,2.0765,0.045112781954887216
2077.0,2.077,0.045112781954887216
2077.5,2.0775,0.045112781954887216
2078.0,2.078,0.045112781954887216
2078.5,2.0785,0.038461538461538464
2079.0,2.079,0.038461538461538464
2079.5,2.0795,0.03722084367245657
2080.0,2.08,0.03722084367245657
2080.5,2.0805,0.03722084367245657
2081.0,2.081,0.03722084367245657
2081.5,2.0815,0.03722084367245657
2082.0,2.082,0.03722084367245657
2082.5,2.0825,0.044009779951100246
2083.0,2.083,0.044009779951100246
2083.5,2.0835,0.044009779951100246
2084.0,2.084,0.03015075376884422
2084.5,2.0845,0.03015075376884422
2085.0,2.085,0.03015075376884422
2085.5,2.0855,0.03015075376884422
2086.0,2.086,0.03015075376884422
2086.5,2.0865,0.03015075376884422
2087.0,2.087,0.03015075376884422
2087.5,2.0875,0.030927835051546393
2088.0,2.088,0.030927835051546393
2088.5,2.0885,0.030927835051546393
2089.0,2.089,0.030379746835443037
2089.5,2.0895,0.030379746835443037
2090.0,2.09,0.030379746835443037
2090.5,2.0905,0.03
2091.0,2.091,0.03
2091.5,2.0915,0.03
2092.0,2.092,0.03
2092.5,2.0925,0.02962962962962963
2093.0,2.093,0.03015075376884422
2093.5,2.0935,0.03015075376884422
2094.0,2.094,0.03015075376884422
2094.5,2.0945,0.03015075376884422
2095.0,2.095,0.03015075376884422
2095.5,2.0955,0.029850746268656716
2096.0,2.096,0.03640776699029126
2096.5,2.0965,0.03640776699029126
2097.0,2.097,0.03597122302158273
2097.5,2.0975,0.02962962962962963
2098.0,2.098,0.02962962962962963
2098.5,2.0985,0.029925187032418952
2099.0,2.099,0.029925187032418952
2099.5,2.0995,0.029925187032418952
2100.0,2.1,0.029925187032418952
2100.5,2.1005,0.030379746835443037
2101.0,2.101,0.03
2101.5,2.1015,0.030303030303030304
2102.0,2.102,0.029925187032418952
2102.5,2.1025,0.030303030303030304
2103.0,2.103,0.030303030303030304
2103.5,2.1035,0.03787878787878788
2104.0,2.104,0.0375
2104.5,2.1045,0.036231884057971016
2105.0,2.105,0.03571428571428571
2105.5,2.1055,0.03571428571428571
2106.0,2.106,0.03571428571428571
2106.5,2.1065,0.03571428571428571
2107.0,2.107,0.03571428571428571
2107.5,2.1075,0.03571428571428571
2108.0,2.108,0.029055690072639227
2108.5,2.1085,0.022167487684729065
2109.0,2.109,0.022167487684729065
2109.5,2.1095,0.022167487684729065
2110.0,2.11,0.022167487684729065
2110.5,2.1105,0.022167487684729065
2111.0,2.111,0.022167487684729065
2111.5,2.1115,0.022167487684729065
2112.0,2.112,0.022167487684729065
2112.5,2.1125,0.022167487684729065
2113.0,2.113,0.022167487684729065
2113.5,2.1135,0.022167487684729065
2114.0,2.114,0.022167487684729065
2114.5,2.1145,0.022167487684729065
2115.0,2.115,0.022167487684729065
2115.5,2.1155,0.022167487684729065
2116.0,2.116,0.02877697841726619
2116.5,2.1165,0.02877697841726619
2117.0,2.117,0.022332506203473945
2117.5,2.1175,0.022332506203473945
2118.0,2.118,0.022332506203473945
2118.5,2.1185,0.022332506203473945
2119.0,2.119,0.022556390977443608
2119.5,2.1195,0.015228426395939087
2120.0,2.12,0.015228426395939087
2120.5,2.1205,0.015228426395939087
2121.0,2.121,0.015228426395939087
2121.5,2.1215,0.015424164524421594
2122.0,2.122,0.015424164524421594
2122.5,2.1225,0.015424164524421594
2123.0,2.123,0.015424164524421594
2123.5,2.1235,0.015424164524421594
2124.0,2.124,0.015424164524421594
2124.5,2.1245,0.015424164524421594
2125.0,2.125,0.015625
2125.5,2.1255,0.015625
2126.0,2.126,0.015625
2126.5,2.1265,0.015625
2127.0,2.127,0.015625
2127.5,2.1275,0.015789473684210527
2128.0,2.128,0.015789473684210527
2128.5,2.1285,0.015584415584415584
2129.0,2.129,0.015584415584415584
2129.5,2.1295,0.015584415584415584
2130.0,2.13,0.015584415584415584
2130.5,2.1305,0.015584415584415584
2131.0,2.131,0.015584415584415584
2131.5,2.1315,0.015584415584415584
2132.0,2.132,0.015584415584415584
2132.5,2.1325,0.015584415584415584
2133.0,2.133,0.015584415584415584
2133.5,2.1335,0.015424164524421594
2134.0,2.134,0.015267175572519083
2134.5,2.1345,0.015267175572519083
2135.0,2.135,0.015113350125944584
2135.5,2.1355,0.015113350125944584
2136.0,2.136,0.015113350125944584
2136.5,2.1365,0.015113350125944584
2137.0,2.137,0.015113350125944584
2137.5,2.1375,0.01488833746898263
2138.0,2.138,0.01488833746898263
2138.5,2.1385,0.01488833746898263
2139.0,2.139,0.01488833746898263
2139.5,2.1395,0.014705882352941176
2140.0,2.14,0.014925373134328358
2140.5,2.1405,0.014742014742014743
2141.0,2.141,0.014742014742014743
2141.5,2.1415,0.014742014742014743
2142.0,2.142,0.014742014742014743
2142.5,2.1425,0.014742014742014743
2143.0,2.143,0.015113350125944584
2143.5,2.1435,0.015113350125944584
2144.0,2.144,0.015113350125944584
2144.5,2.1445,0.01488833746898263
2145.0,2.145,0.01488833746898263
2145.5,2.1455,0.0076726342710997444
2146.0,2.146,0.007556675062972292
2146.5,2.1465,0.01485148514851485
2147.0,2.147,0.014669926650366748
2147.5,2.1475,0.014669926650366748
2148.0,2.148,0.014669926650366748
2148.5,2.1485,0.014527845036319613
2149.0,2.149,0.014527845036319613
2149.5,2.1495,0.014527845036319613
2150.0,2.15,0.014705882352941176
2150.5,2.1505,0.014492753623188406
2151.0,2.151,0.014669926650366748
2151.5,2.1515,0.014669926650366748
2152.0,2.152,0.014669926650366748
2152.5,2.1525,0.014669926650366748
2153.0,2.153,0.014669926650366748
2153.5,2.1535,0.022058823529411766
2154.0,2.154,0.022058823529411766
2154.5,2.1545,0.022058823529411766
2155.0,2.155,0.022058823529411766
2155.5,2.1555,0.022058823529411766
2156.0,2.156,0.022058823529411766
2156.5,2.1565,0.022058823529411766
2157.0,2.157,0.022058823529411766
2157.5,2.1575,0.022058823529411766
2158.0,2.158,0.02843601895734597
2158.5,2.1585,0.02843601895734597
2159.0,2.159,0.02843601895734597
2159.5,2.1595,0.028846153846153848
2160.0,2.16,0.029925187032418952
2160.5,2.1605,0.029925187032418952
2161.0,2.161,0.029925187032418952
2161.5,2.1615,0.030456852791878174
2162.0,2.162,0.03
2162.5,2.1625,0.03
2163.0,2.163,0.03
2163.5,2.1635,0.023195876288659795
2164.0,2.164,0.014742014742014743
2164.5,2.1645,0.021739130434782608
2165.0,2.165,0.028503562945368172
2165.5,2.1655,0.028846153846153848
2166.0,2.166,0.028846153846153848
2166.5,2.1665,0.028846153846153848
2167.0,2.167,0.028846153846153848
2167.5,2.1675,0.028846153846153848
2168.0,2.168,0.028846153846153848
2168.5,2.1685,0.028846153846153848
2169.0,2.169,0.028846153846153848
2169.5,2.1695,0.028846153846153848
2170.0,2.17,0.021686746987951807
2170.5,2.1705,0.021686746987951807
2171.0,2.171,0.021686746987951807
2171.5,2.1715,0.021686746987951807
2172.0,2.172,0.021686746987951807
2172.5,2.1725,0.021686746987951807
2173.0,2.173,0.021686746987951807
2173.5,2.1735,0.015
2174.0,2.174,0.021739130434782608
2174.5,2.1745,0.021739130434782608
2175.0,2.175,0.021739130434782608
2175.5,2.1755,0.0075
2176.0,2.176,0.007594936708860759
2176.5,2.1765,0.007594936708860759
2177.0,2.177,0.007594936708860759
2177.5,2.1775,0.007594936708860759
2178.0,2.178,0.007594936708860759
2178.5,2.1785,0.007594936708860759
2179.0,2.179,0.007594936708860759
2179.5,2.1795,0.007481296758104738
2180.0,2.18,0.015544041450777202
2180.5,2.1805,0.015544041450777202
2181.0,2.181,0.014742014742014743
2181.5,2.1815,0.007556675062972292
2182.0,2.182,0.007556675062972292
2182.5,2.1825,0.007556675062972292
2183.0,2.183,0.007556675062972292
2183.5,2.1835,0.007653061224489796
2184.0,2.184,0.007653061224489796
2184.5,2.1845,0.007575757575757576
2185.0,2.185,0.007575757575757576
2185.5,2.1855,0.0076726342710997444
2186.0,2.186,0.0076726342710997444
2186.5,2.1865,0.007692307692307693
2187.0,2.187,0.007594936708860759
2187.5,2.1875,0.007594936708860759
2188.0,2.188,0.007594936708860759
2188.5,2.1885,0.007594936708860759
2189.0,2.189,0.007594936708860759
2189.5,2.1895,0.007653061224489796
2190.0,2.19,0.007653061224489796
2190.5,2.1905,0.007653061224489796
2191.0,2.191,0.007653061224489796
2191.5,2.1915,0.007653061224489796
2192.0,2.192,0.007653061224489796
2192.5,2.1925,0.007653061224489796
2193.0,2.193,0.007874015748031496
2193.5,2.1935,0.007712082262210797
2194.0,2.194,0.007712082262210797
2194.5,2.1945,0.007614213197969543
2195.0,2.195,0.007614213197969543
2195.5,2.1955,0.007614213197969543
2196.0,2.196,0.007614213197969543
2196.5,2.1965,0.007614213197969543
2197.0,2.197,0.007614213197969543
2197.5,2.1975,0.007537688442211055
2198.0,2.198,0.007537688442211055
2198.5,2.1985,0.014925373134328358
2199.0,2.199,0.014925373134328358
2199.5,2.1995,0.01488833746898263
2200.0,2.2,0.01488833746898263
2200.5,2.2005,0.01488833746898263
2201.0,2.201,0.021844660194174758
2201.5,2.2015,0.021844660194174758
2202.0,2.202,0.021844660194174758
2202.5,2.2025,0.021844660194174758
2203.0,2.203,0.02158273381294964
2203.5,2.2035,0.021686746987951807
2204.0,2.204,0.02843601895734597
2204.5,2.2045,0.02843601895734597
2205.0,2.205,0.028503562945368172
2205.5,2.2055,0.028503562945368172
2206.0,2.206,0.028503562945368172
2206.5,2.2065,0.028503562945368172
2207.0,2.207,0.022058823529411766
2207.5,2.2075,0.022058823529411766
2208.0,2.208,0.022332506203473945
2208.5,2.2085,0.022332506203473945
2209.0,2.209,0.022332506203473945
2209.5,2.2095,0.022332506203473945
2210.0,2.21,0.022332506203473945
2210.5,2.2105,0.022332506203473945
2211.0,2.211,0.022332506203473945
2211.5,2.2115,0.02926829268292683
2212.0,2.212,0.02926829268292683
2212.5,2.2125,0.02926829268292683
2213.0,2.213,0.02926829268292683
2213.5,2.2135,0.02926829268292683
2214.0,2.214,0.02926829268292683
2214.5,2.2145,0.02891566265060241
2215.0,2.215,0.02891566265060241
2215.5,2.2155,0.02891566265060241
2216.0,2.216,0.014925373134328358
2216.5,2.2165,0.014925373134328358
2217.0,2.217,0.014925373134328358
2217.5,2.2175,0.015113350125944584
2218.0,2.218,0.015113350125944584
2218.5,2.2185,0.015113350125944584
2219.0,2.219,0.007692307692307693
2219.5,2.2195,0.007712082262210797
2220.0,2.22,0.007712082262210797
2220.5,2.2205,0.015306122448979591
2221.0,2.221,0.015306122448979591
2221.5,2.2215,0.015151515151515152
2222.0,2.222,0.015151515151515152
2222.5,2.2225,0.022388059701492536
2223.0,2.223,0.022388059701492536
2223.5,2.2235,0.022388059701492536
2224.0,2.224,0.021844660194174758
2224.5,2.2245,0.022058823529411766
2225.0,2.225,0.015113350125944584
2225.5,2.2255,0.014814814814814815
2226.0,2.226,0.014814814814814815
2226.5,2.2265,0.014814814814814815
2227.0,2.227,0.014814814814814815
2227.5,2.2275,0.014669926650366748
2228.0,2.228,0.014814814814814815
2228.5,2.2285,0.014814814814814815
2229.0,2.229,0.022613065326633167
2229.5,2.2295,0.022613065326633167
2230.0,2.23,0.022613065326633167
2230.5,2.2305,0.022613065326633167
2231.0,2.231,0.022613065326633167
2231.5,2.2315,0.022613065326633167
2232.0,2.232,0.022556390977443608
2232.5,2.2325,0.022556390977443608
2233.0,2.233,0.022900763358778626
2233.5,2.2335,0.022900763358778626
2234.0,2.234,0.02158273381294964
2234.5,2.2345,0.02158273381294964
2235.0,2.235,0.03480278422273782
2235.5,2.2355,0.03480278422273782
2236.0,2.236,0.03529411764705882
2236.5,2.2365,0.03529411764705882
2237.0,2.237,0.03529411764705882
2237.5,2.2375,0.028708133971291867
2238.0,2.238,0.0215311004784689
2238.5,2.2385,0.021844660194174758
2239.0,2.239,0.021844660194174758
2239.5,2.2395,0.021844660194174758
2240.0,2.24,0.021844660194174758
2240.5,2.2405,0.021844660194174758
2241.0,2.241,0.021844660194174758
2241.5,2.2415,0.021844660194174758
2242.0,2.242,0.021844660194174758
2242.5,2.2425,0.021844660194174758
2243.0,2.243,0.021844660194174758
2243.5,2.2435,0.021844660194174758
2244.0,2.244,0.021844660194174758
2244.5,2.2445,0.021844660194174758
2245.0,2.245,0.0215311004784689
2245.5,2.2455,0.0215311004784689
2246.0,2.246,0.007075471698113208
2246.5,2.2465,0.007075471698113208
2247.0,2.247,0.007556675062972292
2247.5,2.2475,0.007481296758104738
2248.0,2.248,0.007481296758104738
2248.5,2.2485,0.0
2249.0,2.249,0.0
2249.5,2.2495,0.0
2250.0,2.25,0.0
2250.5,2.2505,0.0
2251.0,2.251,0.0
2251.5,2.2515,0.0
2252.0,2.252,0.0
2252.5,2.2525,0.007692307692307693
2253.0,2.253,0.007692307692307693
2253.5,2.2535,0.007692307692307693
2254.0,2.254,0.007936507936507936
2254.5,2.2545,0.0079155672823219
2255.0,2.255,0.0079155672823219
2255.5,2.2555,0.0079155672823219
2256.0,2.256,0.008064516129032258
2256.5,2.2565,0.0158311345646438
2257.0,2.257,0.0158311345646438
2257.5,2.2575,0.015789473684210527
2258.0,2.258,0.015584415584415584
2258.5,2.2585,0.015424164524421594
2259.0,2.259,0.02195121951219512
2259.5,2.2595,0.028846153846153848
2260.0,2.26,0.022058823529411766
2260.5,2.2605,0.014925373134328358
2261.0,2.261,0.014925373134328358
2261.5,2.2615,0.014705882352941176
2262.0,2.262,0.021739130434782608
2262.5,2.2625,0.021739130434782608
2263.0,2.263,0.021739130434782608
2263.5,2.2635,0.02195121951219512
2264.0,2.264,0.02195121951219512
2264.5,2.2645,0.022222222222222223
2265.0,2.265,0.022004889975550123
2265.5,2.2655,0.022277227722772276
2266.0,2.266,0.022277227722772276
2266.5,2.2665,0.029339853300733496
2267.0,2.267,0.02962962962962963
2267.5,2.2675,0.02962962962962963
2268.0,2.268,0.029197080291970802
2268.5,2.2685,0.029197080291970802
2269.0,2.269,0.022222222222222223
2269.5,2.2695,0.022222222222222223
2270.0,2.27,0.022222222222222223
2270.5,2.2705,0.022222222222222223
2271.0,2.271,0.022222222222222223
2271.5,2.2715,0.015
2272.0,2.272,0.022113022113022112
2272.5,2.2725,0.014962593516209476
2273.0,2.273,0.014962593516209476
2273.5,2.2735,0.014814814814814815
2274.0,2.274,0.014814814814814815
2274.5,2.2745,0.014814814814814815
2275.0,2.275,0.014814814814814815
2275.5,2.2755,0.007894736842105263
2276.0,2.276,0.007894736842105263
2276.5,2.2765,0.007894736842105263
2277.0,2.277,0.0
2277.5,2.2775,0.0
2278.0,2.278,0.007792207792207792
2278.5,2.2785,0.007792207792207792
2279.0,2.279,0.007894736842105263
2279.5,2.2795,0.007894736842105263
2280.0,2.28,0.007894736842105263
2280.5,2.2805,0.007894736842105263
2281.0,2.281,0.007894736842105263
2281.5,2.2815,0.007894736842105263
2282.0,2.282,0.007894736842105263
2282.5,2.2825,0.008064516129032258
2283.0,2.283,0.0158311345646438
2283.5,2.2835,0.031088082901554404
2284.0,2.284,0.031088082901554404
2284.5,2.2845,0.023746701846965697
2285.0,2.285,0.023746701846965697
2285.5,2.2855,0.023376623376623377
2286.0,2.286,0.023376623376623377
2286.5,2.2865,0.02313624678663239
2287.0,2.287,0.030456852791878174
2287.5,2.2875,0.030456852791878174
2288.0,2.288,0.030456852791878174
2288.5,2.2885,0.030303030303030304
2289.0,2.289,0.030303030303030304
2289.5,2.2895,0.030303030303030304
2290.0,2.29,0.015424164524421594
2290.5,2.2905,0.015424164524421594
2291.0,2.291,0.015228426395939087
2291.5,2.2915,0.015228426395939087
2292.0,2.292,0.015228426395939087
2292.5,2.2925,0.014962593516209476
2293.0,2.293,0.014962593516209476
2293.5,2.2935,0.014962593516209476
2294.0,2.294,0.014962593516209476
2294.5,2.2945,0.014962593516209476
2295.0,2.295,0.014962593516209476
2295.5,2.2955,0.014962593516209476
2296.0,2.296,0.014962593516209476
2296.5,2.2965,0.014962593516209476
2297.0,2.297,0.014962593516209476
2297.5,2.2975,0.014962593516209476
2298.0,2.298,0.014962593516209476
2298.5,2.2985,0.014669926650366748
2299.0,2.299,0.014669926650366748
2299.5,2.2995,0.028846153846153848
2300.0,2.3,0.028846153846153848
2300.5,2.3005,0.02843601895734597
2301.0,2.301,0.028639618138424822
2301.5,2.3015,0.028639618138424822
2302.0,2.302,0.028639618138424822
2302.5,2.3025,0.028639618138424822
2303.0,2.303,0.029055690072639227
2303.5,2.3035,0.04295942720763723
2304.0,2.304,0.044226044226044224
2304.5,2.3045,0.04580152671755725
2305.0,2.305,0.04580152671755725
2305.5,2.3055,0.04580152671755725
2306.0,2.306,0.04580152671755725
2306.5,2.3065,0.04580152671755725
2307.0,2.307,0.04580152671755725
2307.5,2.3075,0.04580152671755725
2308.0,2.308,0.04580152671755725
2308.5,2.3085,0.04580152671755725
2309.0,2.309,0.04580152671755725
2309.5,2.3095,0.04580152671755725
2310.0,2.31,0.04580152671755725
2310.5,2.3105,0.04580152671755725
2311.0,2.311,0.04580152671755725
2311.5,2.3115,0.04580152671755725
2312.0,2.312,0.04534005037783375
2312.5,2.3125,0.046153846153846156
2313.0,2.313,0.0390625
2313.5,2.3135,0.0390625
2314.0,2.314,0.0390625
2314.5,2.3145,0.0390625
2315.0,2.315,0.03968253968253968
2315.5,2.3155,0.03896103896103896
2316.0,2.316,0.023746701846965697
2316.5,2.3165,0.024128686327077747
2317.0,2.317,0.024128686327077747
2317.5,2.3175,0.024128686327077747
2318.0,2.318,0.024128686327077747
2318.5,2.3185,0.023746701846965697
2319.0,2.319,0.023746701846965697
2319.5,2.3195,0.023746701846965697
2320.0,2.32,0.02349869451697128
2320.5,2.3205,0.02349869451697128
2321.0,2.321,0.023872679045092837
2321.5,2.3215,0.023872679045092837
2322.0,2.322,0.023872679045092837
2322.5,2.3225,0.02349869451697128
2323.0,2.323,0.023195876288659795
2323.5,2.3235,0.023195876288659795
2324.0,2.324,0.02284263959390863
2324.5,2.3245,0.02284263959390863
2325.0,2.325,0.02284263959390863
2325.5,2.3255,0.015503875968992248
2326.0,2.326,0.015503875968992248
2326.5,2.3265,0.015503875968992248
2327.0,2.327,0.022900763358778626
2327.5,2.3275,0.03
2328.0,2.328,0.02977667493796526
2328.5,2.3285,0.02977667493796526
2329.0,2.329,0.02977667493796526
2329.5,2.3295,0.03007518796992481
2330.0,2.33,0.03007518796992481
2330.5,2.3305,0.030379746835443037
2331.0,2.331,0.030379746835443037
2331.5,2.3315,0.030379746835443037
2332.0,2.332,0.03076923076923077
2332.5,2.3325,0.03076923076923077
2333.0,2.333,0.03076923076923077
2333.5,2.3335,0.02349869451697128
2334.0,2.334,0.02349869451697128
2334.5,2.3345,0.02368421052631579
2335.0,2.335,0.030534351145038167
2335.5,2.3355,0.030534351145038167
2336.0,2.336,0.030534351145038167
2336.5,2.3365,0.031007751937984496
2337.0,2.337,0.015789473684210527
2337.5,2.3375,0.023255813953488372
2338.0,2.338,0.022900763358778626
2338.5,2.3385,0.023255813953488372
2339.0,2.339,0.023255813953488372
2339.5,2.3395,0.008
2340.0,2.34,0.008
2340.5,2.3405,0.007853403141361256
2341.0,2.341,0.007853403141361256
2341.5,2.3415,0.007874015748031496
2342.0,2.342,0.007874015748031496
2342.5,2.3425,0.008108108108108109
2343.0,2.343,0.00821917808219178
2343.5,2.3435,0.00821917808219178
2344.0,2.344,0.00821917808219178
2344.5,2.3445,0.00821917808219178
2345.0,2.345,0.00821917808219178
2345.5,2.3455,0.008287292817679558
2346.0,2.346,0.008064516129032258
2346.5,2.3465,0.008064516129032258
2347.0,2.347,0.007832898172323759
2347.5,2.3475,0.015424164524421594
2348.0,2.348,0.0225
2348.5,2.3485,0.029556650246305417
2349.0,2.349,0.029556650246305417
2349.5,2.3495,0.029556650246305417
2350.0,2.35,0.0225
2350.5,2.3505,0.0225
2351.0,2.351,0.015424164524421594
2351.5,2.3515,0.015424164524421594
2352.0,2.352,0.015424164524421594
2352.5,2.3525,0.015424164524421594
2353.0,2.353,0.015228426395939087
2353.5,2.3535,0.007712082262210797
2354.0,2.354,0.007614213197969543
2354.5,2.3545,0.007614213197969543
2355.0,2.355,0.007614213197969543
2355.5,2.3555,0.007614213197969543
2356.0,2.356,0.007614213197969543
2356.5,2.3565,0.007614213197969543
2357.0,2.357,0.007614213197969543
2357.5,2.3575,0.007614213197969543
2358.0,2.358,0.007518796992481203
2358.5,2.3585,0.007518796992481203
2359.0,2.359,0.007518796992481203
2359.5,2.3595,0.0076726342710997444
2360.0,2.36,0.007594936708860759
2360.5,2.3605,0.0
2361.0,2.361,0.0
2361.5,2.3615,0.0
2362.0,2.362,0.0
2362.5,2.3625,0.0
2363.0,2.363,0.0
2363.5,2.3635,0.0
2364.0,2.364,0.0076726342710997444
2364.5,2.3645,0.0076726342710997444
2365.0,2.365,0.0076726342710997444
2365.5,2.3655,0.007518796992481203
2366.0,2.366,0.007444168734491315
2366.5,2.3665,0.007444168734491315
2367.0,2.367,0.007444168734491315
2367.5,2.3675,0.007444168734491315
2368.0,2.368,0.007317073170731708
2368.5,2.3685,0.007317073170731708
2369.0,2.369,0.007211538461538462
2369.5,2.3695,0.007211538461538462
2370.0,2.37,0.007211538461538462
2370.5,2.3705,0.0072992700729927005
2371.0,2.371,0.0072992700729927005
2371.5,2.3715,0.007352941176470588
2372.0,2.372,0.007352941176470588
2372.5,2.3725,0.007352941176470588
2373.0,2.373,0.021686746987951807
2373.5,2.3735,0.021686746987951807
2374.0,2.374,0.021686746987951807
2374.5,2.3745,0.022443890274314215
2375.0,2.375,0.015228426395939087
2375.5,2.3755,0.015228426395939087
2376.0,2.376,0.0225
2376.5,2.3765,0.0225
2377.0,2.377,0.022222222222222223
2377.5,2.3775,0.022222222222222223
2378.0,2.378,0.022222222222222223
2378.5,2.3785,0.022222222222222223
2379.0,2.379,0.022113022113022112
2379.5,2.3795,0.022113022113022112
2380.0,2.38,0.022113022113022112
2380.5,2.3805,0.022113022113022112
2381.0,2.381,0.022113022113022112
2381.5,2.3815,0.022113022113022112
2382.0,2.382,0.022388059701492536
2382.5,2.3825,0.029339853300733496
